institution,unitid,state,control,carnegie,quarter,event_q,post,intl_share,total_enroll,ai_addressed,n_ai_terms,text_len,prohibition_present,detector_surveillance_present,misconduct_framing_present,sanction_present,permitted_use_present,disclosure_present,appeal_present,l2_protection_present,restrictive_idx,procedural_idx,net_restrictiveness,ai_governance_intensity
University of Notre Dame,152080,IN,Private,R1,2023Q2,2,1,0.1313,13105.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2023Q3,3,1,0.1313,13105.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2023Q4,4,1,0.1313,13105.0,1,3.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2024Q1,5,1,0.1313,13105.0,1,3.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2024Q2,6,1,0.1313,13105.0,1,30.0,924.0,1,0,1,0,1,1,0,0,2,2,0,4
University of Notre Dame,152080,IN,Private,R1,2024Q3,7,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2024Q4,8,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2025Q1,9,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2025Q2,10,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2025Q3,11,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2025Q4,12,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2026Q1,13,1,0.1313,13105.0,1,31.0,823.0,1,1,1,0,1,1,0,0,3,2,1,5
Tulane University of Louisiana,160755,LA,Private,R1,2021Q1,-7,0,0.1005,14027.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2021Q2,-6,0,0.1005,14027.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2021Q3,-5,0,0.1005,14027.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2021Q4,-4,0,0.1005,14027.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2022Q1,-3,0,0.1005,14027.0,0,0.0,1671.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2022Q2,-2,0,0.1005,14027.0,0,0.0,1671.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2022Q3,-1,0,0.1005,14027.0,0,0.0,1671.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2022Q4,0,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2023Q1,1,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2023Q2,2,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2023Q3,3,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2023Q4,4,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2024Q1,5,1,0.1005,14027.0,0,0.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2024Q2,6,1,0.1005,14027.0,0,0.0,539.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2024Q3,7,1,0.1005,14027.0,0,0.0,539.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2024Q4,8,1,0.1005,14027.0,0,0.0,539.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2025Q1,9,1,0.1005,14027.0,0,0.0,679.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2025Q2,10,1,0.1005,14027.0,0,0.0,679.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2025Q3,11,1,0.1005,14027.0,0,0.0,693.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2025Q4,12,1,0.1005,14027.0,0,0.0,816.0,0,0,0,0,0,0,0,0,0,0,0,0
Tulane University of Louisiana,160755,LA,Private,R1,2026Q1,13,1,0.1005,14027.0,0,0.0,824.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2021Q1,-7,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2021Q2,-6,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2021Q3,-5,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2021Q4,-4,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2022Q1,-3,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2022Q2,-2,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2022Q3,-1,0,0.0883,1790.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2022Q4,0,1,0.0883,1790.0,0,0.0,194.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2023Q1,1,1,0.0883,1790.0,0,0.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2023Q2,2,1,0.0883,1790.0,0,0.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2023Q3,3,1,0.0883,1790.0,0,0.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2023Q4,4,1,0.0883,1790.0,0,0.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2024Q1,5,1,0.0883,1790.0,0,0.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2024Q2,6,1,0.0883,1790.0,0,0.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2024Q3,7,1,0.0883,1790.0,0,0.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2024Q4,8,1,0.0883,1790.0,0,0.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2025Q1,9,1,0.0883,1790.0,0,0.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2025Q2,10,1,0.0883,1790.0,0,0.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2025Q3,11,1,0.0883,1790.0,0,0.0,1037.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2025Q4,12,1,0.0883,1790.0,0,0.0,1037.0,0,0,0,0,0,0,0,0,0,0,0,0
Bates College,160977,ME,Private,BAC,2026Q1,13,1,0.0883,1790.0,0,0.0,1037.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2021Q1,-7,0,0.2447,31275.0,0,0.0,2943.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2021Q2,-6,0,0.2447,31275.0,0,0.0,4003.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2021Q3,-5,0,0.2447,31275.0,0,0.0,4001.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2021Q4,-4,0,0.2447,31275.0,0,0.0,3995.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2022Q1,-3,0,0.2447,31275.0,0,0.0,3995.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2022Q2,-2,0,0.2447,31275.0,0,0.0,5051.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2022Q3,-1,0,0.2447,31275.0,0,0.0,5049.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2022Q4,0,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2023Q1,1,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2023Q2,2,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2023Q3,3,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2023Q4,4,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2024Q1,5,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2024Q2,6,1,0.2447,31275.0,0,0.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2024Q3,7,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2024Q4,8,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2025Q1,9,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2025Q2,10,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2025Q3,11,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2025Q4,12,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Johns Hopkins University,162928,MD,Private,R1,2026Q1,13,1,0.2447,31275.0,1,3.0,5048.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2021Q1,-7,0,0.0199,19793.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2021Q2,-6,0,0.0199,19793.0,0,0.0,2557.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2021Q3,-5,0,0.0199,19793.0,0,0.0,2521.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2021Q4,-4,0,0.0199,19793.0,0,0.0,2541.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2022Q1,-3,0,0.0199,19793.0,0,0.0,2541.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2022Q2,-2,0,0.0199,19793.0,0,0.0,2541.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2022Q3,-1,0,0.0199,19793.0,0,0.0,2437.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2022Q4,0,1,0.0199,19793.0,0,0.0,2459.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2023Q1,1,1,0.0199,19793.0,0,0.0,2459.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2023Q2,2,1,0.0199,19793.0,0,0.0,2459.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2023Q3,3,1,0.0199,19793.0,0,0.0,2459.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2023Q4,4,1,0.0199,19793.0,0,0.0,2459.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2024Q1,5,1,0.0199,19793.0,0,0.0,2703.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2024Q2,6,1,0.0199,19793.0,0,0.0,2703.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2024Q3,7,1,0.0199,19793.0,0,0.0,2703.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2024Q4,8,1,0.0199,19793.0,0,0.0,2703.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2025Q1,9,1,0.0199,19793.0,0,0.0,2701.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2025Q2,10,1,0.0199,19793.0,0,0.0,2701.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2025Q3,11,1,0.0199,19793.0,0,0.0,2634.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2025Q4,12,1,0.0199,19793.0,0,0.0,2634.0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,164076,MD,Public,M,2026Q1,13,1,0.0199,19793.0,0,0.0,2634.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2021Q1,-7,0,0.2874,36714.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2021Q2,-6,0,0.2874,36714.0,0,0.0,6986.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2021Q3,-5,0,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2021Q4,-4,0,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2022Q1,-3,0,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2022Q2,-2,0,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2022Q3,-1,0,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2022Q4,0,1,0.2874,36714.0,0,0.0,6984.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2023Q1,1,1,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2023Q2,2,1,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2023Q3,3,1,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2023Q4,4,1,0.2874,36714.0,0,0.0,6987.0,0,0,0,0,0,0,0,0,0,0,0,0
Boston University,164988,MA,Private,R1,2024Q1,5,1,0.2874,36714.0,1,2.0,7283.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2024Q2,6,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2024Q3,7,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2024Q4,8,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2025Q1,9,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2025Q2,10,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2025Q3,11,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2025Q4,12,1,0.2874,36714.0,1,2.0,7292.0,0,0,1,0,0,1,0,0,1,1,0,2
Boston University,164988,MA,Private,R1,2026Q1,13,1,0.2874,36714.0,1,2.0,7312.0,0,0,1,0,0,1,0,0,1,1,0,2
Harvard University,166027,MA,Private,R1,2021Q1,-7,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2021Q2,-6,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2021Q3,-5,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2021Q4,-4,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2022Q1,-3,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2022Q2,-2,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2022Q3,-1,0,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2022Q4,0,1,0.2514,30631.0,0,0.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2023Q1,1,1,0.2514,30631.0,0,0.0,249.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2023Q2,2,1,0.2514,30631.0,0,0.0,249.0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard University,166027,MA,Private,R1,2023Q3,3,1,0.2514,30631.0,1,42.0,1636.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2023Q4,4,1,0.2514,30631.0,1,42.0,1640.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2024Q1,5,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2024Q2,6,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2024Q3,7,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2024Q4,8,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2025Q1,9,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2025Q2,10,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2025Q3,11,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2025Q4,12,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Harvard University,166027,MA,Private,R1,2026Q1,13,1,0.2514,30631.0,1,52.0,1794.0,1,1,1,0,1,0,0,0,3,1,2,4
Massachusetts Institute of Technology,166683,MA,Private,R1,2021Q1,-7,0,0.2963,11858.0,0,0.0,416.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2021Q2,-6,0,0.2963,11858.0,1,8.0,2002.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2021Q3,-5,0,0.2963,11858.0,1,8.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2021Q4,-4,0,0.2963,11858.0,1,8.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2022Q1,-3,0,0.2963,11858.0,1,8.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2022Q2,-2,0,0.2963,11858.0,1,8.0,2040.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2022Q3,-1,0,0.2963,11858.0,1,8.0,2040.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2022Q4,0,1,0.2963,11858.0,1,9.0,2055.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2023Q1,1,1,0.2963,11858.0,1,9.0,2056.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2023Q2,2,1,0.2963,11858.0,1,9.0,2056.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2023Q3,3,1,0.2963,11858.0,1,9.0,2056.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2023Q4,4,1,0.2963,11858.0,1,9.0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2024Q1,5,1,0.2963,11858.0,1,9.0,2120.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2024Q2,6,1,0.2963,11858.0,1,9.0,2120.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2024Q3,7,1,0.2963,11858.0,1,9.0,2114.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2024Q4,8,1,0.2963,11858.0,1,9.0,2114.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2025Q1,9,1,0.2963,11858.0,1,9.0,2114.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2025Q2,10,1,0.2963,11858.0,1,9.0,2283.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2025Q3,11,1,0.2963,11858.0,1,9.0,4274.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2025Q4,12,1,0.2963,11858.0,1,9.0,4274.0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts Institute of Technology,166683,MA,Private,R1,2026Q1,13,1,0.2963,11858.0,1,9.0,4391.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2021Q1,-7,0,0.3601,30013.0,0,0.0,367.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2021Q2,-6,0,0.3601,30013.0,0,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2021Q3,-5,0,0.3601,30013.0,0,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2021Q4,-4,0,0.3601,30013.0,0,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2022Q1,-3,0,0.3601,30013.0,0,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2022Q2,-2,0,0.3601,30013.0,0,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2022Q3,-1,0,0.3601,30013.0,0,0.0,452.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2022Q4,0,1,0.3601,30013.0,0,0.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2023Q1,1,1,0.3601,30013.0,0,0.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2023Q2,2,1,0.3601,30013.0,0,0.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2023Q3,3,1,0.3601,30013.0,0,0.0,512.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2023Q4,4,1,0.3601,30013.0,0,0.0,512.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2024Q1,5,1,0.3601,30013.0,0,0.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2024Q2,6,1,0.3601,30013.0,0,0.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0
Northeastern University,167358,MA,Private,R1,2024Q3,7,1,0.3601,30013.0,1,16.0,806.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2024Q4,8,1,0.3601,30013.0,1,16.0,11107.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2025Q1,9,1,0.3601,30013.0,1,16.0,11111.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2025Q2,10,1,0.3601,30013.0,1,16.0,11111.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2025Q3,11,1,0.3601,30013.0,1,30.0,11111.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2025Q4,12,1,0.3601,30013.0,1,30.0,11111.0,0,0,0,0,1,0,0,0,0,1,-1,1
Northeastern University,167358,MA,Private,R1,2026Q1,13,1,0.3601,30013.0,1,30.0,11835.0,0,0,0,0,1,0,0,0,0,1,-1,1
Michigan State University,171100,MI,Public,R1,2021Q1,-7,0,0.0874,50023.0,0,0.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan State University,171100,MI,Public,R1,2021Q2,-6,0,0.0874,50023.0,0,0.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan State University,171100,MI,Public,R1,2021Q3,-5,0,0.0874,50023.0,0,0.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan State University,171100,MI,Public,R1,2021Q4,-4,0,0.0874,50023.0,0,0.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0
