institution,unitid,state,control,carnegie,page_type,timestamp,statuscode,digest,original_url,archived_url,local_path,bytes
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20221208231106,200,OX26ACABBF66ECBENBW7INJUHOLS3K3G,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20221208231106.html,38482
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20230521173954,200,6HJIPNOGLMT2ZDETL2MESN6BMNWGBDFO,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20230521173954.html,7152
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20230616020533,200,U64GV3ZW773IHCU6UOBOHI5WV245OJMC,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20230616020533.html,31169
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20230805033825,200,JBVTIGRIVHASUI26JVAFSPTCQEHQF6OH,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20230805033825.html,31452
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20230928032949,200,7TESWHP4ZHNR3EKFIDFR4RIWLZTBBAMY,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20230928032949.html,32978
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240116212236,200,U4LRPC2QDHF7KU3OFGIBSMTFFVBIGQGH,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240116212236.html,7145
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240131073907,200,7L5A54EEW2OIRWQNWOEMQYASBFHHE2DE,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240131073907.html,7146
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240410144541,200,6PQDNFHGLAAXU6N7O2MSC7YEWGPT6Y37,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240410144541.html,7145
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240713224116,200,ZT3RDJYXCGPDE2LFEI757NTHTULVXA6S,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240713224116.html,36729
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240811163149,200,JFJQWHN5WVPRKYJM4ONTG5MOS32NV2TA,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240811163149.html,36886
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20240903204558,200,T3NS44XR7QK3JZPLOJKXEEHSJT2Z2BM4,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20240903204558.html,7187
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20241113001352,200,DD5XN6KNMPHHIKO7IJYBKUOOASUZSCIF,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20241113001352.html,7913
Toronto Metropolitan University,9000007,CA,Public,R2,integrity,20241203111612,200,3TKE3VHQAUQPRUMGOOL5KLMZCQS7KOZY,https://www.torontomu.ca/academicintegrity/,,data/snapshots_raw/9000007/integrity/www_torontomu_ca_academicintegrity__20241203111612.html,7914
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20230203212608,200,6V44YP7DUVNY3BSH6D6LYDPD27N5W2E5,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20230203212608.html,49545
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20230224011454,200,CE75D57ZF63FFFSCGTMSAJY5X3RRZHP3,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20230224011454.html,9689
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20230315153811,200,ETPRNZA6EZPIKTCWCFY52T6F2BOFRLBZ,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20230315153811.html,9691
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20230403212318,200,5A4GMT2IQCRDJOZLCLWZRDD4CGIPWLSI,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20230403212318.html,45916
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20230924141806,200,LSSBTQLF26336E5POO5HLLPXAIEV6TZM,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20230924141806.html,50869
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20240222211636,200,JEPTCOPXTAXEMLG3HZDIM26XMXTVDKO6,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20240222211636.html,52950
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20240623082833,200,MWH56MIVZEDTWNPMV5TYAVSBCISQPM5I,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20240623082833.html,53522
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20240812144300,200,SQ7D4M6OAWG5KGQHK2P6BGWD2NNQC7ZP,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20240812144300.html,53784
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20240913170208,200,FNJ6VGSQIHEBI2ZDH3JVFA7W3XUBWMT5,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20240913170208.html,10776
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20241013185336,200,IHIS3H75ZMXGC3BHRU3DLBWAJZESNWY2,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20241013185336.html,53808
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20241113004829,200,5LF2U4GTMC5SVJADK2G4NJXIJDMIQW7Z,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20241113004829.html,10786
Toronto Metropolitan University,9000007,CA,Public,R2,ai,20241203111612,200,TXQZTY5Q2NZCH4FLO33VNJL2BTMUNMF3,https://www.torontomu.ca/academicintegrity/ai/,,data/snapshots_raw/9000007/ai/www_torontomu_ca_academicintegrity_ai__20241203111612.html,10790
University of British Columbia,9000008,CA,Public,R1,integrity,20211005185614,200,CFBPIYB6K7VREDQ4IZJH6ACXBDOT3U6Q,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20211005185614.html,31784
University of British Columbia,9000008,CA,Public,R1,integrity,20211018191313,200,NPOMOZBAZEGYCWGXFWOZKLIDPLF6EO45,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20211018191313.html,31783
University of British Columbia,9000008,CA,Public,R1,integrity,20220216214222,200,HIRCTPW4M3N2OAA34P365WZP2B5SHXAG,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20220216214222.html,53769
University of British Columbia,9000008,CA,Public,R1,integrity,20220615013243,200,7C7PCLT4FNBWE4ZS4GOMYTCN7B7EEHUI,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20220615013243.html,52272
University of British Columbia,9000008,CA,Public,R1,integrity,20220805203243,200,4GJKUU444FK735CVIZY3V6MJNIQXBIKH,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20220805203243.html,52509
University of British Columbia,9000008,CA,Public,R1,integrity,20221002152444,200,JTBWHTRM7SKFQBRE23NCDXKMLA6QHN37,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20221002152444.html,52553
University of British Columbia,9000008,CA,Public,R1,integrity,20221126170728,200,4XY6SK27ZP6INII6NIFZURITI5BFER2F,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20221126170728.html,54049
University of British Columbia,9000008,CA,Public,R1,integrity,20230327161227,200,APMYUMKEFGRS4QCZSUU5BLMMW2ZRN5FY,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20230327161227.html,55634
University of British Columbia,9000008,CA,Public,R1,integrity,20230515103010,200,NKFJVKCCTVZCTOHW7ZEU6QDQ4AX3NSFQ,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20230515103010.html,56005
University of British Columbia,9000008,CA,Public,R1,integrity,20230613000651,200,DXZ2E73EPJMJYHLH7KI4VMWMRHHMBLQQ,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20230613000651.html,55618
University of British Columbia,9000008,CA,Public,R1,integrity,20230903203753,200,42HIEQKXP3VP5QF2Q4VTOLZNAVCW6EOA,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20230903203753.html,56508
University of British Columbia,9000008,CA,Public,R1,integrity,20240111200443,200,3CQV63QR5Q5JK4GUA5JC3PNYJWU3YLNE,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20240111200443.html,56984
University of British Columbia,9000008,CA,Public,R1,integrity,20240304041017,200,BE6SASB5IUKD3MZHEWLORDSXODKIH5Y3,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20240304041017.html,57193
University of British Columbia,9000008,CA,Public,R1,integrity,20240616114848,200,NXITPTJS5IZQBXJYVWXXASY2JSMP34K7,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20240616114848.html,69818
University of British Columbia,9000008,CA,Public,R1,integrity,20240812143618,200,MPP6YKVBHDDAWQJSTEPK7V6EUUL3UFZR,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20240812143618.html,69113
University of British Columbia,9000008,CA,Public,R1,integrity,20241121114732,200,DMBKCVLAVDGVSRYIQWISHJ5SFIKHKZOY,https://academicintegrity.ubc.ca/,,data/snapshots_raw/9000008/integrity/academicintegrity_ubc_ca__20241121114732.html,72835
University of British Columbia,9000008,CA,Public,R1,ai,20230714035310,200,XDDJDK4Y6BQDQRNL56R4XDEQ3P2GX2IP,https://academicintegrity.ubc.ca/2023/02/15/the-opportunities-of-chatgpt/,,data/snapshots_raw/9000008/ai/academicintegrity_ubc_ca_2023_02_15_the_opportunities_of_chatgpt__20230714035310.html,58117
University of British Columbia,9000008,CA,Public,R1,ai,20240201153725,200,IHB7KDX4ZDQK5A7NE4FWZB2G2QT5HU7G,https://academicintegrity.ubc.ca/2023/02/15/the-opportunities-of-chatgpt/,,data/snapshots_raw/9000008/ai/academicintegrity_ubc_ca_2023_02_15_the_opportunities_of_chatgpt__20240201153725.html,60111
University of British Columbia,9000008,CA,Public,R1,ai,20240530224518,200,G3A6APO3447T2H6FCV4GXZZHUPNQK7TZ,https://academicintegrity.ubc.ca/2023/02/15/the-opportunities-of-chatgpt/,,data/snapshots_raw/9000008/ai/academicintegrity_ubc_ca_2023_02_15_the_opportunities_of_chatgpt__20240530224518.html,72988
University of Guelph,9000009,CA,Public,R2,integrity,20210125003140,200,3PUCKGHWOQQZ4RK7RFF5KDSB4HQMBKWZ,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210125003140.html,18760
University of Guelph,9000009,CA,Public,R2,integrity,20210302224916,200,66B22ZS3KBIIYRCAJRUW5I43IV3UYPQX,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210302224916.html,18892
University of Guelph,9000009,CA,Public,R2,integrity,20210413061948,200,6SHDBUFULOJMA2P5PYCWQAUOWTX5NMO7,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210413061948.html,17616
University of Guelph,9000009,CA,Public,R2,integrity,20210504160343,200,VC3GEOEUPS5SF56A5IQ5EMFZG75GZRYN,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210504160343.html,5237
University of Guelph,9000009,CA,Public,R2,integrity,20210509191854,200,5U3BBFEFRVWQKUWUXMPWCCD33HSL5DCE,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210509191854.html,17616
University of Guelph,9000009,CA,Public,R2,integrity,20210525035207,200,OVGRKRP64MTE4QYGGKBBRIRKVOSMMO3M,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210525035207.html,17616
University of Guelph,9000009,CA,Public,R2,integrity,20210803101824,200,7YXH7IUU6HB2M2ZNSJNCLYAJ2OFVKCRT,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20210803101824.html,17616
University of Guelph,9000009,CA,Public,R2,integrity,20211018195130,200,UEXFXNSHGPK273V4ZFAZJCD43PLWMTAJ,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20211018195130.html,17616
University of Guelph,9000009,CA,Public,R2,integrity,20220303190019,200,AXVSSOMDYAWA5UYSHHTJOSNFNSG6WFI6,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20220303190019.html,17635
University of Guelph,9000009,CA,Public,R2,integrity,20220518025715,200,WDLV2VPPLN43P6ARLTR2Y5U4O72G33DM,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20220518025715.html,17635
University of Guelph,9000009,CA,Public,R2,integrity,20221007114308,200,ARWWVKEOTZLI34KDSMDREKXNFS52QEDV,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20221007114308.html,17635
University of Guelph,9000009,CA,Public,R2,integrity,20230127204334,200,L3YWXCMUGRM6KIR6I2T4VCQQZYT5XQG3,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20230127204334.html,17635
University of Guelph,9000009,CA,Public,R2,integrity,20230520113504,200,WJ75OQCGWE44ELVZBG7KSRDGVGP26U5E,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20230520113504.html,17635
University of Guelph,9000009,CA,Public,R2,integrity,20230526134335,200,M5LCLVSVIZB6PEVJ3GHTZNVZRJB2JNRT,https://academicintegrity.uoguelph.ca/,,data/snapshots_raw/9000009/integrity/academicintegrity_uoguelph_ca__20230526134335.html,5252
University of Manitoba,9000010,CA,Public,R1,integrity,20210918171907,200,CC5Z4GWMVNWYZ2YXB7IMHQB7GTMA6GMA,https://umanitoba.ca/academicintegrity/month/,,data/snapshots_raw/9000010/integrity/umanitoba_ca_academicintegrity_month__20210918171907.html,24997
University of Manitoba,9000010,CA,Public,R1,integrity,20240327072103,200,EIRXDGCVBPQPKUUGHLRHQOBA2LGBA427,https://umanitoba.ca/academicintegrity/month/,,data/snapshots_raw/9000010/integrity/umanitoba_ca_academicintegrity_month__20240327072103.html,28632
University of Toronto,9000011,CA,Public,R1,integrity,20210125102137,200,KL6J63H7AFGVRANK6MIRI2I23SN6EW7T,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20210125102137.html,19739
University of Toronto,9000011,CA,Public,R1,integrity,20210414004316,200,2QRLG3ZBJBEPRUSHLAKDJCLSSFZXFNIO,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20210414004316.html,19793
University of Toronto,9000011,CA,Public,R1,integrity,20210925224023,200,ODDOEHOM7J4NTTAEZ6LKUIFNFF2HBYU7,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20210925224023.html,6789
University of Toronto,9000011,CA,Public,R1,integrity,20211204220355,200,SN2C5Y6RPAL5LSBOFWEZTMMWKZE6X22N,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20211204220355.html,19114
University of Toronto,9000011,CA,Public,R1,integrity,20220303012842,200,XC5RO5PCA42HUPPAFATWAZXC7WBFSAFM,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20220303012842.html,33504
University of Toronto,9000011,CA,Public,R1,integrity,20220624085735,200,SHD5CWTQ42LHTRVLLQRULL5MUXCYPJHS,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20220624085735.html,8161
University of Toronto,9000011,CA,Public,R1,integrity,20221001111622,200,3GCLGLJ4STFREAJCN5KJANHIAVCOJIVR,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20221001111622.html,30639
University of Toronto,9000011,CA,Public,R1,integrity,20230307174218,200,CBPF5BTERCRAR25NW7WHWDLBZMEP2CZP,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20230307174218.html,32792
University of Toronto,9000011,CA,Public,R1,integrity,20230411031143,200,N4CHSX5C5TU2SAD3LMSEO7GGHBT5TDBG,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20230411031143.html,33157
University of Toronto,9000011,CA,Public,R1,integrity,20230829141617,200,BE6KQT7HT6DTWBNIBYTLWOEIVM7433WR,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20230829141617.html,34591
University of Toronto,9000011,CA,Public,R1,integrity,20240108155517,200,44NCNNHU46GFZ7TDXGLPAWEGAQB3DCUW,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20240108155517.html,35373
University of Toronto,9000011,CA,Public,R1,integrity,20240302195618,200,RAIJ6WEWRX4IWI4GJO6LMGTQY3XNHJEQ,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20240302195618.html,36670
University of Toronto,9000011,CA,Public,R1,integrity,20240504215306,200,J2HQQGBRTWG6SGDMNSCNQ4N6ZQ3YNAH7,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20240504215306.html,36526
University of Toronto,9000011,CA,Public,R1,integrity,20240614161022,200,YO4GPISR56TZJCGJXWLCZIHW222XYD36,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20240614161022.html,35556
University of Toronto,9000011,CA,Public,R1,integrity,20240905204935,200,FFJGOUZPGOSEQ6B2PHDRGAP65SACK3ZI,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20240905204935.html,9352
University of Toronto,9000011,CA,Public,R1,integrity,20241108035139,200,DP66AN6KFWAHP6MENAEEOD4VCMKM5ST7,https://www.academicintegrity.utoronto.ca/,,data/snapshots_raw/9000011/integrity/www_academicintegrity_utoronto_ca__20241108035139.html,34236
University of Toronto,9000011,CA,Public,R1,ai,20230402123307,200,RTLUEBFO2DBAYXJII5RUPJ4KEWSQWEBT,https://www.academicintegrity.utoronto.ca/perils-and-pitfalls/using-chatgpt-or-other-ai-tool-on-a-marked-assessment/,,data/snapshots_raw/9000011/ai/www_academicintegrity_utoronto_ca_perils_and_pitfalls_using_chatgpt_or_other_ai___20230402123307.html,39638
University of Toronto,9000011,CA,Public,R1,ai,20230709205932,200,PFMNC4CBV54XK77RPSCQM5QYDU2X223V,https://www.academicintegrity.utoronto.ca/perils-and-pitfalls/using-chatgpt-or-other-ai-tool-on-a-marked-assessment/,,data/snapshots_raw/9000011/ai/www_academicintegrity_utoronto_ca_perils_and_pitfalls_using_chatgpt_or_other_ai___20230709205932.html,40007
