draw,w_achievement,w_grad,w_quality,w_growth,n_identified,mean_poverty_identified,share_identified_top_pov_quartile
232,0.3232370701157617,0.2594122506239658,0.095969859251379,0.32138082000889356,5080,0.7571728115877425,0.45216535433070865
233,0.5500947544493213,0.20262358629334934,0.2384743326748659,0.0088073265824636,4562,0.76700969445256,0.4903551074090311
234,0.29213231168420856,0.11337709312482805,0.20518537042758928,0.3893052247633741,4869,0.744809805791524,0.43027315670568905
235,0.5493028044920358,0.3124658636853266,0.07665548897862687,0.06157584284401071,4888,0.7842001725602157,0.5198445171849427
236,0.5008414124854738,0.11537912703251385,0.15120591809729028,0.232573542384722,4768,0.7621415786524947,0.470008389261745
237,0.6063392412069109,0.036234304063585326,0.27441172174163725,0.0830147329878665,4549,0.7550776939304292,0.4614200923279842
238,0.43053055618573244,0.12823423800463377,0.13525191433080866,0.30598329147882514,4883,0.7596355921953477,0.4605775138234692
239,0.40106264014951487,0.01854864530263806,0.27954842292092535,0.30084029162692183,4693,0.7449878968234774,0.43660771361602385
240,0.4214029172565394,0.15771355224826747,0.1814479435145557,0.2394355869806375,4752,0.7599486441879308,0.4671717171717172
241,0.25676851095985403,0.2315810931832146,0.08714997455718032,0.424500421299751,5191,0.7436525574318149,0.4207281833943364
242,0.43351439517412416,0.301841158440261,0.16133543611726758,0.10330901026834731,4723,0.7710304683090315,0.4948126190980309
243,0.4002408773322756,0.25567435632631774,0.18208936841635634,0.16199539792505044,4720,0.765722528169821,0.4832627118644068
244,0.3983635197945265,0.2821695729844482,0.16116062156245095,0.15830628565857432,4762,0.7689144235330816,0.4890802183956321
245,0.5000786156066044,0.25670060397648475,0.19588002881935654,0.04734075159755442,4636,0.7706724562356507,0.495685936151855
246,0.43056420880380053,0.3764097179033049,0.1428648745643479,0.0501611987285466,4764,0.7774455577704796,0.5075566750629723
247,0.42878710386171914,0.2534316590277166,0.16157758768486521,0.1562036494256991,4743,0.7684059875039807,0.4876660341555977
248,0.4146322506186897,0.007367148733031411,0.1589753795862072,0.41902522106207174,4912,0.741044027254699,0.4214169381107492
249,0.3622115665788174,0.2101664204510859,0.12997802619182053,0.2976439867782762,4943,0.7589605236621002,0.4596398948007283
250,0.23801931993011116,0.33604881619459914,0.1731166359182562,0.25281522795703343,4855,0.7558302408137005,0.454994850669413
251,0.44960276116512554,0.30350767206703666,0.11043450877812097,0.13645505798971677,4856,0.7758833093826585,0.5010296540362438
252,0.5535643182590314,0.2348257757913859,0.15927701668203018,0.05233288926755249,4672,0.7752520100551354,0.5012842465753424
253,0.41748376632402656,0.0637908439621193,0.06429581315815835,0.45442957655569577,5128,0.7452947480403754,0.4266770670826833
254,0.29816446635862465,0.0381370171712993,0.28051781021545275,0.38318070625462325,4781,0.7388249283593147,0.4227149131980757
255,0.4181892404262804,0.16812925987517807,0.05465351393244709,0.3590279857660944,5121,0.756994191227031,0.4514743214215973
256,0.5753439119601322,0.2152202989400437,0.12073982779650874,0.08869596130331528,4727,0.7771818943200428,0.5037021366617305
257,0.38277115048571686,0.18634097942027955,0.14391382742946704,0.2869740426645367,4883,0.7598017448580016,0.462215850911325
258,0.5613611878030405,0.17977140563446206,0.1281823264442359,0.13068508011826155,4730,0.7726300919264264,0.4945031712473573
259,0.3402061652993003,0.20690581849746476,0.22039015643423768,0.23249785976899723,4721,0.7569742153342262,0.46261385299724633
260,0.4184162124151445,0.12738689341976842,0.1317902616939199,0.3224066324711672,4911,0.7578510526632903,0.4553044186520057
261,0.43454437385866057,0.18964008734976992,0.16732848868500388,0.20848705010656568,4753,0.7630965430228037,0.47506837786661055
262,0.32592185183517197,0.13855272213278566,0.20336304082737924,0.33216238520466296,4813,0.7505173480183229,0.44275919384998963
263,0.25963318778967776,0.25211906680279556,0.1192819894727685,0.36896575593475833,5075,0.7491095614981099,0.4348768472906404
264,0.2801850575605159,0.30167203876356685,0.06622338178893714,0.35191952188698,5219,0.7508693867842867,0.4368652998658747
265,0.30157922890250694,0.11988149189237018,0.3248216091583898,0.2537176700467331,4629,0.7455777911532591,0.440699935191186
266,0.4386106962341712,0.24900580409463838,0.16077915933988018,0.15160434033131023,4733,0.7683209347851055,0.4882738221001479
267,0.45106185065654003,0.1328231764795296,0.062460745445995725,0.3536542274179346,5080,0.7574325561653391,0.4531496062992126
268,0.49823226355815436,0.04490054298040255,0.21131659133809763,0.24555060212334556,4695,0.7521232103013221,0.45005324813631525
269,0.44872835902208125,0.08467087086644581,0.08397688966149827,0.3826238804499747,5027,0.7533872972327667,0.44459916451163717
270,0.4213464080012725,0.04949562671401381,0.11792919207861537,0.41122877320609824,4977,0.7473821467848903,0.4337954591119148
271,0.3739539934888243,0.11383188966794,0.11411406839606947,0.39810004844716623,5017,0.750704057227153,0.43950568068566875
272,0.31695769530058626,0.2756100974612393,0.09336364126179236,0.31406856597638194,5089,0.7578750511065437,0.453134211043427
273,0.44804272553082636,0.38312258054097476,0.07629787995807331,0.09253681397012552,4948,0.7822033718593806,0.5121261115602264
274,0.31488188961323366,0.31574184528811955,0.11871434358662127,0.25066192151202554,4958,0.7628786716822205,0.46591367486889873
275,0.41781915225777483,0.3412812472451031,0.11907128561789353,0.12182831487922859,4841,0.7751603216189733,0.5007229911175377
276,0.5370810390080445,0.08810689730131031,0.06424750715927734,0.31056455653136783,4998,0.761669644094194,0.46378551420568226
277,0.3738141469577526,0.026721855445948458,0.3123941569733527,0.2870698406229463,4664,0.7438148919477475,0.4346054888507719
278,0.581548469182904,0.27726911515697095,0.0960315738796502,0.04515084178047485,4809,0.7827274006567227,0.5190268247036806
279,0.27425099440885775,0.1767825010521691,0.12413326215688258,0.4248332423820905,5068,0.7448994504952035,0.42679558011049723
280,0.3567322128602991,0.17865523665873537,0.11730817545907087,0.34730437502189465,5001,0.754850207236256,0.44891021795640873
281,0.42491797125308656,0.21445355533422011,0.18255500326634938,0.17807347014634406,4710,0.7645252971571849,0.4800424628450106
282,0.24790781672577453,0.2865928612012135,0.11923603268886239,0.34626328938414946,5074,0.750340168935884,0.4377217185652345
283,0.5517855949061451,0.22762984523628793,0.21439608399895768,0.006188475858609334,4593,0.7703932700273238,0.49684302198998476
284,0.3740861210111624,0.028862626284597716,0.1902268536249357,0.40682439907930423,4869,0.7419238895623775,0.4237009652906141
285,0.26046795991075816,0.056859158741327645,0.26399201442901854,0.4186808669188956,4822,0.7375901887394155,0.4182911654914973
286,0.45733672871943387,0.20431979310703788,0.1302862014432484,0.20805727673027993,4813,0.7675479231832183,0.482858923748182
287,0.3097572013766472,0.41666369494761063,0.19258598857759493,0.08099311509814722,4676,0.767510571029256,0.48952095808383234
288,0.5753985178492385,0.17793305237226995,0.23521352181231778,0.01145490796617388,4564,0.766867977762351,0.4899211218229623
289,0.39817746646281227,0.2828371496139036,0.2574496665554023,0.06153571736788176,4566,0.7624017817156354,0.480946123521682
290,0.40693901424242157,0.2635874899003643,0.09611160350360833,0.23336189235360588,4978,0.769210112793705,0.4815186822016874
291,0.40666482496636996,0.17789056707347606,0.06604450592131107,0.34940010203884286,5104,0.7570987079727602,0.4519984326018809
292,0.2901985499981914,0.2485343326344731,0.12105189095976537,0.34021522640757007,5033,0.7528897514580236,0.4442678323067753
293,0.4522606843207087,0.2514091689558565,0.1678329296960442,0.12849721702739061,4709,0.7696234317640576,0.49182416648970056
294,0.5412703963487476,0.05141014456117766,0.09774445637049488,0.3095750027195798,4909,0.7580629318833447,0.45854552862090037
295,0.6200758877385107,0.021880459180993666,0.12888160094105625,0.22916205213943946,4741,0.7581362314315577,0.4612950854250158
296,0.5764027873095863,0.0007177780219733466,0.24386651515994318,0.17901291950849735,4631,0.7505446407405609,0.4508745411358238
297,0.4026982142519834,0.2953012339676452,0.05618983951978671,0.2458107122605847,5116,0.7688898190017217,0.4765441751368256
298,0.3315349937464628,0.282071766664312,0.24509178132185838,0.1413014582673669,4617,0.7600600287644581,0.4739008013861815
299,0.6652223375513203,0.07593748832758625,0.17856545343082136,0.08027472069027212,4592,0.7643810729522724,0.4780052264808362
300,0.40303815652794533,0.16338855114706957,0.23589520282359192,0.19767808950139318,4652,0.7567939345293225,0.46539122957867585
301,0.4144564268079904,0.22939799507810457,0.20845187235105847,0.14769370576284657,4651,0.7622503319213161,0.4779617286605031
302,0.24629872967267516,0.09182614133954031,0.17618488992012915,0.4856902390676553,4998,0.7362916360583751,0.4107643057222889
303,0.4720153022542933,0.21667780368724435,0.05744956414085425,0.2538573299176081,5050,0.7705152786219122,0.4805940594059406
304,0.4274363312306605,0.15637961401359868,0.3110694852317543,0.1051145695239866,4534,0.755329163801909,0.4660344067048963
305,0.3590496555716578,0.16290728639430035,0.27238325850775025,0.2056597995262915,4617,0.753223217916303,0.4585228503357158
306,0.3766427735656621,0.18997528650180895,0.10748003043722827,0.3259019094953006,4998,0.7570967548433785,0.4531812725090036
307,0.44439786360979755,0.29416433963281147,0.21309270165739252,0.04834509509999844,4626,0.7683253070465165,0.4924340683095547
308,0.28890261159798064,0.1680256655166893,0.2090417989422162,0.33402992394311376,4820,0.750193331485997,0.44315352697095434
309,0.6691819980933861,0.11727940664278096,0.1773611188729822,0.036177476390850956,4590,0.7684467796900772,0.48932461873638344
310,0.4206224108120592,0.1443587445528397,0.17666430303178662,0.2583545416033144,4767,0.7585692293794751,0.4615061883784351
311,0.3527684601358155,0.11852376033573123,0.05591412313751388,0.4727936563909395,5179,0.7439966070209687,0.42228229387912725
312,0.5749877718991546,0.02227471204072339,0.23256671531477435,0.17017080074534768,4630,0.7529960335553274,0.4555075593952484
313,0.7445069901357759,0.07631000553465561,0.1696580680337845,0.009524936295783855,4581,0.7667798402935622,0.4885396201702685
314,0.41358845114394427,0.08115659635113756,0.15786939445691123,0.34738555804800686,4867,0.7528991526425511,0.4470926648859667
315,0.4375960498952724,0.08133691019082426,0.13229027395137932,0.34877676596252405,4921,0.7547750978400352,0.44848608006502744
316,0.381499133970588,0.23047097659045362,0.12644656794274775,0.2615833214962107,4909,0.7628489928532454,0.4689346099001833
317,0.5724493317589314,0.11106872157678853,0.31409257944369023,0.002389367220589901,4533,0.758746428448612,0.471652327377013
318,0.5204477296186445,0.002565618731688604,0.1756878526125242,0.3012987990371427,4777,0.7495773251178116,0.4423278208080385
319,0.26354093622576813,0.22552940026212656,0.21932577227488698,0.29160389123721836,4792,0.7518120340800196,0.44887312186978295
320,0.3689000625033691,0.19505295356532798,0.07170482670976679,0.3643421572215362,5128,0.7553069257222307,0.44773790951638065
321,0.29979275892485835,0.18502507337667862,0.0639736369795212,0.4512085307189418,5219,0.7442788658006674,0.4209618700900556
322,0.5769987716316125,0.20200608368779324,0.20400455699434206,0.016990587686252258,4597,0.7705628520331612,0.4972808353273874
323,0.38235659019597223,0.4406200574344693,0.0855124741769005,0.091510878192658,4941,0.779345521232505,0.5077919449504149
324,0.3176406074860682,0.20046492628845783,0.163230232011228,0.3186642342142461,4893,0.7549114554342738,0.45064377682403434
325,0.42054826934645856,0.10151464252263347,0.13875331953119258,0.33918376859971533,4906,0.7553375443369454,0.44924582144313085
326,0.43988351116245555,0.04905506088264561,0.24395161058505616,0.2671098173698426,4696,0.7498395977464418,0.4454855195911414
327,0.21242105392706487,0.19071269220104795,0.13135246385909127,0.46551379001279597,5124,0.7374621183942501,0.41198282591725216
328,0.3795788543016044,0.2638459101267482,0.18612693532622512,0.17044830024542235,4719,0.7652440438101722,0.4820936639118457
329,0.5888366008821418,0.19577080001504207,0.14835930908356695,0.06703329001924908,4675,0.7747201553155629,0.5003208556149733
330,0.5010469738119461,0.17683909358618344,0.15124268101225008,0.17087125158962047,4728,0.7675303826127893,0.48519458544839256
331,0.5202660691693263,0.27193549502871855,0.2032102805753327,0.004588155226622382,4614,0.772538516832335,0.5010836584308626
332,0.3138810026802388,0.5102419981960437,0.14581808313147027,0.0300589159922474,4764,0.7761671613848758,0.5073467674223342
333,0.3958152520775309,0.16967387799807496,0.11228462550135088,0.3222262444230434,4970,0.7579886290719777,0.45714285714285713
334,0.5246021929470959,0.126610922142129,0.11414446885597655,0.23464241605479866,4831,0.7653367712896372,0.4762989029186504
335,0.3578764381263515,0.07417330273456918,0.15559994888327935,0.4123503102557998,4934,0.7463661131919618,0.43149574381840294
336,0.32578286761592745,0.07663801346968563,0.3348228283830857,0.2627562905313012,4629,0.7438796058660103,0.4363793475912724
337,0.6865277145476598,0.03147384485959434,0.2595242118415739,0.022474228751171874,4526,0.7568069570047695,0.4646486964206805
338,0.4305437564369652,0.23857513071957995,0.2355292195952126,0.09535189324824228,4601,0.7633739150311928,0.4818517713540535
339,0.37154640247218357,0.2645754934016298,0.18514378884012697,0.17873431528605968,4732,0.764663319785019,0.4801352493660186
340,0.4683032944105212,0.3286708157560096,0.12062607231169854,0.08239981752177064,4808,0.7786040936191825,0.5079034941763727
341,0.43315046093898923,0.22523755391536068,0.16573862840887332,0.1758733567367768,4735,0.7663339008416096,0.4834213305174234
342,0.1838473781733865,0.22325103250205117,0.17860236224688483,0.4142992270776774,4998,0.7394919694702086,0.4179671868747499
343,0.22572230919917158,0.29963014912126584,0.12360790695995454,0.3510396347196081,5079,0.7484581973628528,0.4333530222484741
344,0.6116648612570903,0.09615273925154484,0.2715203877887914,0.02066201170257337,4544,0.7609867296589464,0.47557218309859156
345,0.22955123672106525,0.15706068129270395,0.18091607193874532,0.4324720100474855,4972,0.7405290013880768,0.41995172968624295
346,0.44172194483860916,0.278421925536289,0.11333584013191089,0.16652028949319078,4858,0.7736045343985949,0.4956772334293948
347,0.36177825120974105,0.20105609336775287,0.19142103485129616,0.24574462057120997,4768,0.7586906566945156,0.46434563758389263
348,0.39852263394111037,0.1030962922157165,0.1447523941972625,0.3536286796459106,4912,0.7536168897703118,0.44686482084690554
349,0.20010695472469392,0.21396056697227941,0.19934985002378555,0.38658262827924117,4938,0.7431683941260564,0.426285945727015
350,0.5320906516637802,0.09453877223180107,0.12719336762992903,0.24617720847448973,4803,0.7621420908274854,0.4692900270664168
351,0.4730180617411746,0.07478801061343236,0.1465227828792476,0.3056711447661453,4834,0.75631193947495,0.4555233760860571
352,0.2169204191631686,0.2554490948829383,0.12666427817356965,0.40096620778032355,5108,0.74339608601326,0.42325763508222397
353,0.3995178650071427,0.23832917416007962,0.06221472319243221,0.2999382376403455,5118,0.7621686538377044,0.46268073466197734
354,0.4393177907610528,0.26719365950952534,0.14498877618244105,0.14849977354698068,4767,0.7704315311303882,0.49150409062303335
355,0.3951031745819311,0.050218649346447784,0.22650459973940623,0.32817357633221494,4762,0.7472758827913497,0.43805123897522047
356,0.3303815373109435,0.31639534666762514,0.18935955908046959,0.16386355694096172,4721,0.7643562601453844,0.4799830544376191
357,0.702289805523466,0.13943710846460133,0.1400175441899429,0.018255541821989733,4625,0.7736955174837721,0.5018378378378379
358,0.5302419777068349,0.04172558985610641,0.06593700370768818,0.36209542872937034,5008,0.7537826656252999,0.4464856230031949
